392;141;E S A A T;Lyc?e Technologique;PUBLIC;;;bon de commande;539 AVENUE DES NATIONS UNIES;BP 329;59056;ROUBAIX;;;;;79;VINCENT;MARYLISE
392;142;LP LAVOISIER;Lyc?e Professionel;PUBLIC;;;bon de commande;PLACE JEAN-BAPTISTE CLEMENT;BP 535;59059;ROUBAIX;;;;;78;ABATE;BIAGIO
392;143;LP LOUIS LOUCHEUR;Lyc?e Professionel;PUBLIC;;;bon de commande;8 BOULEVARD DE LYON;BP 502;59059;ROUBAIX;;;;;78;DERANCY;PATRICK
392;144;LYCEE SEVIGNE;Lyc?e (LGT);PUBLIC;;;bon de commande;151 RUE DE LA MALCENSE;BP 506;59208;TOURCOING;;;;;79;MARTIN;PASCALE
392;145;LP SEVIGNE;Lyc?e Professionel;PUBLIC;;;bon de commande;151 RUE DE LA MALCENSE;BP 506;59208;TOURCOING;;;;;79;MARTIN;PASCALE
392;146;LP SAINT EXUPERY;Lyc?e Professionel;PUBLIC;;;bon de commande;3 RUE LOUIS PERGAUD;BP 74;59432;HALLUIN;;;;;78;DURET;JACQUES
392;148;LYCEE GAMBETTA;Lyc?e General;PUBLIC;;;bon de commande;80 BOULEVARD GAMBETTA;BP 500;59208;TOURCOING;;;;;78;BAUDUIN;CLAUDE
392;149;LYCEE COLBERT;Lyc?e (LGT);PUBLIC;;;bon de commande;2 PARVIS JEAN-BAPTISTE COLBERT;BP 620;59208;TOURCOING;;;;;78;DESPLANCKE;THIERRY
392;150;LP COLBERT;Lyc?e Professionel;PUBLIC;;;bon de commande;2 PARVIS JEAN-BATISTE COLBERT;BP 620;59208;TOURCOING;;;;;78;DESPLANCKE;THIERRY
392;151;LYCEE JEAN MOULIN;Lyc?e (LGT);PUBLIC;;;bon de commande;49 BOULEVARD DU GENERAL DE GAULLE;BP 19;59051;ROUBAIX;;;;;78;TRAPANI;JEAN-MARIE
392;152;LP JEAN MOULIN;Lyc?e Professionel;PUBLIC;;;bon de commande;49 BOULEVARD DU GENERAL DE GAULLE;BP 19;59051;ROUBAIX;;;;;78;TRAPANI;JEAN-MARIE
392;153;LP DES MONTS DE FLANDRE;Lyc?e Professionel;PUBLIC;;;bon de commande;4 AVENUE DES FLANDRES;BP 69;59522;HAZEBROUCK;;;;;79;LEBLANC;NADINE
392;154;LP GEORGES GUYNEMER;Lyc?e Professionel;PUBLIC;;;bon de commande;99 RUE DE LA REPUBLIQUE;BP 10;59430;SAINT-POL-SUR-MER;;;;;78;BERGER;CHRISTOPHE
392;155;LP DE L YSER;Lyc?e Professionel;PUBLIC;;;bon de commande;ROUTE D ESQUELBECQ;BP 31;59726;WORMHOUT;;;;;79;VANDAELE;MICHELE
392;156;LP VAL DE LYS;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE DE JACQUEMINEMARS;BP 43;59940;ESTAIRES;;;;;79;CHEVAL;REGINE
392;157;LYCEE JEAN BART;Lyc?e (LGT);PUBLIC;;;bon de commande;1 RUE DU NOUVEL ARSENAL;BP 4522;59383;DUNKERQUE;;;;;78;HOGREL;GILLES SYLVAIN
392;158;LYCEE DE L EUROPE;Lyc?e (LGT);PUBLIC;;;bon de commande;809 RUE DU BANC VERT;;59640;DUNKERQUE;;;;;78;LEGROUX;SERGE
392;159;LP AUTOMOBILE ET TRANSPORTS;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE ALEXIS CARREL;BP 69;59791;GRANDE-SYNTHE;;;;;78;DELAERE;PIERRE
392;160;LP ILE JEANTY;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE AUGUSTE WAETERAERE;;59140;DUNKERQUE;;;;;79;VANDAELE;MICHELE
392;161;LYCEE DU NOORDOVER;Lyc?e (LGT);PUBLIC;;;bon de commande;26 AVENUE DE SUWALKI;BP 189;59792;GRANDE-SYNTHE;;;;;78;DALION;DOMINIQUE
392;162;LYCEE AUGUSTE ANGELLIER;Lyc?e (LGT);PUBLIC;;;bon de commande;BOULEVARD DE LA REPUBLIQUE;BP 119;59942;DUNKERQUE;;;;;79;BRAEMS;ANNIE
392;163;LYCEE DES FLANDRES;Lyc?e (LGT);PUBLIC;;;bon de commande;2 AVENUE DES FLANDRES;BP 69;59522;HAZEBROUCK;;;;;78;DUPAS;OLIVIER
392;164;LP FERNAND LEGER;Lyc?e Professionel;PUBLIC;;;bon de commande;ROUTE DE STEENDAM;BP 9;59411;COUDEKERQUE-BRANCHE;;;;;78;FERYN;GILLES
392;165;LP DES PLAINES DU NORD;Lyc?e Professionel;PUBLIC;;;bon de commande;74 RUE DE PETITE-SYNTHE;BP 187;59792;GRANDE-SYNTHE;;;;;78;VIGNIER;CLAUDE
392;166;LP GUY DEBEYRE;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE DU CONTRE-TORPILLEUR LE TRIOMPHANT;BP 2509;59383;DUNKERQUE;;;;;78;SALGAROLO;RENALDO
392;167;EPLEFPA DES FLANDRES SITE DE ROSENDAEL;Lyc?e (ANN);PUBLIC;;;bon de commande;1972 RUE DE LEFFRINCKOUKE ROSENDAEL;;59240;DUNKERQUE;;;;;78;JANSSENS;ERICK
392;168;LYCEE LOUIS PASTEUR;Lyc?e (LGT);PUBLIC;;;bon de commande;151 BOULEVARD LOUISE MICHEL;BP 9;59490;SOMAIN;;;;;79;RISBOURG;DOMINIQUE
392;169;LP PAUL LANGEVIN;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE PAUL LANGEVIN;BP 9;59119;WAZIERS;;;;;78;RAGUENET;STEPHANE
392;170;LP RENE CASSIN;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE DES ECOLES;;59182;MONTIGNY-EN-OSTREVENT;;;;;78;PRUNIER;JEAN-LUC
392;171;LYCEE ARTHUR RIMBAUD;Lyc?e (LGT);PUBLIC;;;bon de commande;RUE PAUL FOUCAUT;;59450;SIN-LE-NOBLE;;;;;78;CUISINIER;DIDIER
392;172;LYCEE ALBERT CHATELET;Lyc?e General;PUBLIC;;;bon de commande;357 RUE MARCELINE;BP 840;59508;DOUAI;;;;;78;BRUYERE;DENIS
392;173;LYCEE JEAN BAPTISTE COROT;Lyc?e (LGT);PUBLIC;;;bon de commande;133 RUE ST-VAAST;BP 810;59508;DOUAI;;;;;79;BLANCHARD;FLORENCE
392;174;LYCEE D EXCELLENCE;Lyc?e General;PUBLIC;;;bon de commande;264 RUE D ARRAS;;59500;DOUAI;;;;;78;ORY;JACQUES
